cphdID,reporterID,polygonID,date,type,dateType,value,notes
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2020-11-23,inspq,prov_qc_hlthreg_capitale-nationale,2020-11-23,death,report,2.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2020-11-24,inspq,prov_qc_hlthreg_capitale-nationale,2020-11-24,death,report,4.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2020-11-25,inspq,prov_qc_hlthreg_capitale-nationale,2020-11-25,death,report,3.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2020-11-26,inspq,prov_qc_hlthreg_capitale-nationale,2020-11-26,death,report,6.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2020-11-27,inspq,prov_qc_hlthreg_capitale-nationale,2020-11-27,death,report,7.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2020-11-28,inspq,prov_qc_hlthreg_capitale-nationale,2020-11-28,death,report,3.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2020-11-29,inspq,prov_qc_hlthreg_capitale-nationale,2020-11-29,death,report,11.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2020-11-30,inspq,prov_qc_hlthreg_capitale-nationale,2020-11-30,death,report,5.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2020-12-01,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-01,death,report,3.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2020-12-02,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-02,death,report,4.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2020-12-03,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-03,death,report,7.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2020-12-04,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-04,death,report,8.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2020-12-05,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-05,death,report,4.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2020-12-06,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-06,death,report,5.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2020-12-07,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-07,death,report,6.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2020-12-08,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-08,death,report,12.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2020-12-09,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-09,death,report,6.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2020-12-10,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-10,death,report,5.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2020-12-11,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-11,death,report,12.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2020-12-12,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-12,death,report,11.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2020-12-13,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-13,death,report,7.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2020-12-14,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-14,death,report,4.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2020-12-15,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-15,death,report,11.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2020-12-16,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-16,death,report,5.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2020-12-17,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-17,death,report,16.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2020-12-18,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-18,death,report,6.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2020-12-19,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-19,death,report,5.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2020-12-20,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-20,death,report,4.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2020-12-21,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-21,death,report,8.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2020-12-22,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-22,death,report,12.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2020-12-23,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-23,death,report,7.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2020-12-24,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-24,death,report,7.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2020-12-25,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-25,death,report,13.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2020-12-26,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-26,death,report,9.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2020-12-27,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-27,death,report,10.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2020-12-28,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-28,death,report,12.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2020-12-29,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-29,death,report,4.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2020-12-30,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-30,death,report,12.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2020-12-31,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-31,death,report,3.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-01-01,inspq,prov_qc_hlthreg_capitale-nationale,2021-01-01,death,report,5.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-01-02,inspq,prov_qc_hlthreg_capitale-nationale,2021-01-02,death,report,13.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-01-03,inspq,prov_qc_hlthreg_capitale-nationale,2021-01-03,death,report,5.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-01-04,inspq,prov_qc_hlthreg_capitale-nationale,2021-01-04,death,report,6.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-01-05,inspq,prov_qc_hlthreg_capitale-nationale,2021-01-05,death,report,13.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-01-06,inspq,prov_qc_hlthreg_capitale-nationale,2021-01-06,death,report,12.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-01-07,inspq,prov_qc_hlthreg_capitale-nationale,2021-01-07,death,report,8.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-01-08,inspq,prov_qc_hlthreg_capitale-nationale,2021-01-08,death,report,9.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-01-09,inspq,prov_qc_hlthreg_capitale-nationale,2021-01-09,death,report,12.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-01-10,inspq,prov_qc_hlthreg_capitale-nationale,2021-01-10,death,report,11.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-01-11,inspq,prov_qc_hlthreg_capitale-nationale,2021-01-11,death,report,9.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-01-12,inspq,prov_qc_hlthreg_capitale-nationale,2021-01-12,death,report,9.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-01-13,inspq,prov_qc_hlthreg_capitale-nationale,2021-01-13,death,report,7.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-01-14,inspq,prov_qc_hlthreg_capitale-nationale,2021-01-14,death,report,2.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-01-15,inspq,prov_qc_hlthreg_capitale-nationale,2021-01-15,death,report,9.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-01-16,inspq,prov_qc_hlthreg_capitale-nationale,2021-01-16,death,report,4.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-01-17,inspq,prov_qc_hlthreg_capitale-nationale,2021-01-17,death,report,7.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-01-18,inspq,prov_qc_hlthreg_capitale-nationale,2021-01-18,death,report,14.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-01-19,inspq,prov_qc_hlthreg_capitale-nationale,2021-01-19,death,report,6.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-01-20,inspq,prov_qc_hlthreg_capitale-nationale,2021-01-20,death,report,8.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-01-21,inspq,prov_qc_hlthreg_capitale-nationale,2021-01-21,death,report,6.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-01-22,inspq,prov_qc_hlthreg_capitale-nationale,2021-01-22,death,report,10.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-01-23,inspq,prov_qc_hlthreg_capitale-nationale,2021-01-23,death,report,12.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-01-24,inspq,prov_qc_hlthreg_capitale-nationale,2021-01-24,death,report,8.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-01-25,inspq,prov_qc_hlthreg_capitale-nationale,2021-01-25,death,report,4.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-01-26,inspq,prov_qc_hlthreg_capitale-nationale,2021-01-26,death,report,7.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-01-27,inspq,prov_qc_hlthreg_capitale-nationale,2021-01-27,death,report,2.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-01-28,inspq,prov_qc_hlthreg_capitale-nationale,2021-01-28,death,report,2.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-01-29,inspq,prov_qc_hlthreg_capitale-nationale,2021-01-29,death,report,4.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-01-30,inspq,prov_qc_hlthreg_capitale-nationale,2021-01-30,death,report,2.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-01-31,inspq,prov_qc_hlthreg_capitale-nationale,2021-01-31,death,report,1.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-02-01,inspq,prov_qc_hlthreg_capitale-nationale,2021-02-01,death,report,3.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-02-02,inspq,prov_qc_hlthreg_capitale-nationale,2021-02-02,death,report,2.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-02-03,inspq,prov_qc_hlthreg_capitale-nationale,2021-02-03,death,report,1.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-02-04,inspq,prov_qc_hlthreg_capitale-nationale,2021-02-04,death,report,6.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-02-05,inspq,prov_qc_hlthreg_capitale-nationale,2021-02-05,death,report,5.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-02-06,inspq,prov_qc_hlthreg_capitale-nationale,2021-02-06,death,report,2.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-02-07,inspq,prov_qc_hlthreg_capitale-nationale,2021-02-07,death,report,3.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-02-08,inspq,prov_qc_hlthreg_capitale-nationale,2021-02-08,death,report,0.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-02-09,inspq,prov_qc_hlthreg_capitale-nationale,2021-02-09,death,report,1.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-02-10,inspq,prov_qc_hlthreg_capitale-nationale,2021-02-10,death,report,3.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-02-11,inspq,prov_qc_hlthreg_capitale-nationale,2021-02-11,death,report,2.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-02-12,inspq,prov_qc_hlthreg_capitale-nationale,2021-02-12,death,report,0.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-02-13,inspq,prov_qc_hlthreg_capitale-nationale,2021-02-13,death,report,0.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-02-14,inspq,prov_qc_hlthreg_capitale-nationale,2021-02-14,death,report,0.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-02-15,inspq,prov_qc_hlthreg_capitale-nationale,2021-02-15,death,report,2.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-02-16,inspq,prov_qc_hlthreg_capitale-nationale,2021-02-16,death,report,0.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-02-17,inspq,prov_qc_hlthreg_capitale-nationale,2021-02-17,death,report,1.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-02-18,inspq,prov_qc_hlthreg_capitale-nationale,2021-02-18,death,report,0.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-02-19,inspq,prov_qc_hlthreg_capitale-nationale,2021-02-19,death,report,3.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-02-20,inspq,prov_qc_hlthreg_capitale-nationale,2021-02-20,death,report,0.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-02-21,inspq,prov_qc_hlthreg_capitale-nationale,2021-02-21,death,report,2.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-02-22,inspq,prov_qc_hlthreg_capitale-nationale,2021-02-22,death,report,0.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-02-23,inspq,prov_qc_hlthreg_capitale-nationale,2021-02-23,death,report,0.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-02-24,inspq,prov_qc_hlthreg_capitale-nationale,2021-02-24,death,report,3.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-02-25,inspq,prov_qc_hlthreg_capitale-nationale,2021-02-25,death,report,1.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-02-26,inspq,prov_qc_hlthreg_capitale-nationale,2021-02-26,death,report,1.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-02-27,inspq,prov_qc_hlthreg_capitale-nationale,2021-02-27,death,report,3.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-02-28,inspq,prov_qc_hlthreg_capitale-nationale,2021-02-28,death,report,1.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-03-01,inspq,prov_qc_hlthreg_capitale-nationale,2021-03-01,death,report,3.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-03-02,inspq,prov_qc_hlthreg_capitale-nationale,2021-03-02,death,report,3.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-03-03,inspq,prov_qc_hlthreg_capitale-nationale,2021-03-03,death,report,0.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-03-04,inspq,prov_qc_hlthreg_capitale-nationale,2021-03-04,death,report,1.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-03-05,inspq,prov_qc_hlthreg_capitale-nationale,2021-03-05,death,report,1.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-03-06,inspq,prov_qc_hlthreg_capitale-nationale,2021-03-06,death,report,1.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-03-07,inspq,prov_qc_hlthreg_capitale-nationale,2021-03-07,death,report,2.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-03-08,inspq,prov_qc_hlthreg_capitale-nationale,2021-03-08,death,report,2.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-03-09,inspq,prov_qc_hlthreg_capitale-nationale,2021-03-09,death,report,0.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-03-10,inspq,prov_qc_hlthreg_capitale-nationale,2021-03-10,death,report,0.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-03-11,inspq,prov_qc_hlthreg_capitale-nationale,2021-03-11,death,report,0.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-03-12,inspq,prov_qc_hlthreg_capitale-nationale,2021-03-12,death,report,0.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-03-13,inspq,prov_qc_hlthreg_capitale-nationale,2021-03-13,death,report,1.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-03-14,inspq,prov_qc_hlthreg_capitale-nationale,2021-03-14,death,report,0.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-03-15,inspq,prov_qc_hlthreg_capitale-nationale,2021-03-15,death,report,2.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-03-16,inspq,prov_qc_hlthreg_capitale-nationale,2021-03-16,death,report,1.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-03-17,inspq,prov_qc_hlthreg_capitale-nationale,2021-03-17,death,report,0.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-03-18,inspq,prov_qc_hlthreg_capitale-nationale,2021-03-18,death,report,2.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-03-19,inspq,prov_qc_hlthreg_capitale-nationale,2021-03-19,death,report,1.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-03-20,inspq,prov_qc_hlthreg_capitale-nationale,2021-03-20,death,report,3.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-03-21,inspq,prov_qc_hlthreg_capitale-nationale,2021-03-21,death,report,2.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-03-22,inspq,prov_qc_hlthreg_capitale-nationale,2021-03-22,death,report,2.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-03-23,inspq,prov_qc_hlthreg_capitale-nationale,2021-03-23,death,report,0.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-03-24,inspq,prov_qc_hlthreg_capitale-nationale,2021-03-24,death,report,1.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-03-25,inspq,prov_qc_hlthreg_capitale-nationale,2021-03-25,death,report,0.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-03-26,inspq,prov_qc_hlthreg_capitale-nationale,2021-03-26,death,report,1.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-03-27,inspq,prov_qc_hlthreg_capitale-nationale,2021-03-27,death,report,1.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-03-28,inspq,prov_qc_hlthreg_capitale-nationale,2021-03-28,death,report,1.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-03-29,inspq,prov_qc_hlthreg_capitale-nationale,2021-03-29,death,report,0.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-03-30,inspq,prov_qc_hlthreg_capitale-nationale,2021-03-30,death,report,2.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-03-31,inspq,prov_qc_hlthreg_capitale-nationale,2021-03-31,death,report,1.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-04-01,inspq,prov_qc_hlthreg_capitale-nationale,2021-04-01,death,report,0.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-04-02,inspq,prov_qc_hlthreg_capitale-nationale,2021-04-02,death,report,2.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-04-03,inspq,prov_qc_hlthreg_capitale-nationale,2021-04-03,death,report,0.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-04-04,inspq,prov_qc_hlthreg_capitale-nationale,2021-04-04,death,report,2.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-04-05,inspq,prov_qc_hlthreg_capitale-nationale,2021-04-05,death,report,1.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-04-06,inspq,prov_qc_hlthreg_capitale-nationale,2021-04-06,death,report,3.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-04-07,inspq,prov_qc_hlthreg_capitale-nationale,2021-04-07,death,report,1.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-04-08,inspq,prov_qc_hlthreg_capitale-nationale,2021-04-08,death,report,2.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-04-09,inspq,prov_qc_hlthreg_capitale-nationale,2021-04-09,death,report,1.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-04-10,inspq,prov_qc_hlthreg_capitale-nationale,2021-04-10,death,report,5.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-04-11,inspq,prov_qc_hlthreg_capitale-nationale,2021-04-11,death,report,5.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-04-12,inspq,prov_qc_hlthreg_capitale-nationale,2021-04-12,death,report,2.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-04-13,inspq,prov_qc_hlthreg_capitale-nationale,2021-04-13,death,report,3.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-04-14,inspq,prov_qc_hlthreg_capitale-nationale,2021-04-14,death,report,3.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-04-15,inspq,prov_qc_hlthreg_capitale-nationale,2021-04-15,death,report,1.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-04-16,inspq,prov_qc_hlthreg_capitale-nationale,2021-04-16,death,report,3.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-04-17,inspq,prov_qc_hlthreg_capitale-nationale,2021-04-17,death,report,3.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-04-18,inspq,prov_qc_hlthreg_capitale-nationale,2021-04-18,death,report,2.0,
inspq_prov_qc_hlthreg_capitale-nationale_death_report_2021-04-19,inspq,prov_qc_hlthreg_capitale-nationale,2021-04-19,death,report,2.0,
